"SubNum","butterfly","response","respFlower","corrFlower","accuracy","cumAcc","RT","trialNum","listN","NfromChange","befAft","befAft2","trialCond","objfile","FlowNum","Q1","Q2","Q3","Q4","P1","P2","P3","P4","Prob","Delta","uncertainty","uncertainty2","CPP","Delta1","Delta2","Delta3","Delta4"
8,1,2,"blue_flower",1,1,0.909090909090909,0.835,11,0,11,1,2,1,"firehydrant.jpg",1,0.978756399254731,0,0,0,0.962806468559345,0.0123978438135515,0.0123978438135515,0.0123978438135515,0.962806468559345,NA,0.815781030491552,0.199781371832149,0.917609704347296,0.0458968103190327,0,0,0
8,2,4,"red_flower",3,1,0.916666666666667,1.006,12,0,12,1,2,1,"flipflop01b.jpg",3,0,0,0.99544886851316,0,0.0105768443807994,0.0105768443807994,0.968269466857602,0.0105768443807994,0.968269466857602,NA,0.813475190640617,0.175566701752591,0.935958924991207,0,0,0.00983272191438667,0
8,1,2,"blue_flower",1,1,0.923076923076923,1.07,13,0,13,1,2,1,"birdfeeder.jpg",1,0.990167278085613,0,0,0,0.966630630240511,0.011123123253163,0.011123123253163,0.011123123253163,0.966630630240511,NA,0.814167392598114,0.182926070854916,0.930678223503161,0.0212436007452692,0,0,0
8,1,2,"blue_flower",1,1,0.928571428571429,0.717,14,0,14,1,2,1,"toolbox02.jpg",1,0.99544886851316,0,0,0,0.968269466857602,0.0105768443807994,0.0105768443807994,0.0105768443807994,0.968269466857602,NA,0.813475190640617,0.175566701752591,0.935958924991207,0.00983272191438667,0,0,0
8,1,5,"blue_flower",1,1,0.933333333333333,1.771,15,0,15,1,2,1,"motorcycle.jpg",1,0.997893482802539,0,0,0,0.969001400518137,0.0103328664939542,0.0103328664939542,0.0103328664939542,0.969001400518137,NA,0.813165911021846,0.172251888038628,0.938254469463967,0.00455113148684039,0,0,0
8,1,3,"blue_flower",1,1,1,0.578,16,2,1,0,0,1,"cashregister01.jpg",1,0.999024986486101,0,0,0,0.969334622245539,0.0102217925848205,0.0102217925848205,0.0102217925848205,0.969334622245539,NA,0.813025081320478,0.170736894658136,0.939286606526647,0.00210651719746124,0,0,0
8,1,3,"blue_flower",1,1,1,1.398,17,2,2,0,0,1,"file.jpg",1,0.999548709427376,0,0,0,0.969487679070291,0.0101707736432362,0.0101707736432362,0.0101707736432362,0.969487679070291,NA,0.812960389306608,0.170039771848259,0.939757973163305,0.000975013513898837,0,0,0
8,2,2,"red_flower",3,1,1,1.474,18,2,3,0,0,1,"scalpel.jpg",3,0,0,0.997893482802539,0,0.0103328664939542,0.0103328664939542,0.969001400518137,0.0103328664939542,0.969001400518137,NA,0.813165911021846,0.172251888038628,0.938254469463967,0,0,0.00455113148684039,0
8,1,4,"blue_flower",1,1,1,0.547,19,2,4,0,0,1,"car.jpg",1,0.999791117581411,0,0,0,0.969558271566041,0.0101472428113197,0.0101472428113197,0.0101472428113197,0.969558271566041,NA,0.81293055104545,0.169717979939646,0.939974798423964,0.000451290572624385,0,0,0
8,1,3,"blue_flower",1,1,1,0.934,20,2,5,0,0,1,"forklift.jpg",1,0.999903317579754,0,0,0,0.969590892126293,0.0101363692912358,0.0101363692912358,0.0101363692912358,0.969590892126293,NA,0.812916762634094,0.169569223942828,0.940074869496144,0.000208882418588519,0,0,0
8,1,4,"blue_flower",1,1,1,1.027,21,2,6,0,0,1,"snowglobe.jpg",1,0.999955249989694,0,0,0,0.969605979273679,0.0101313402421069,0.0101313402421069,0.0101313402421069,0.969605979273679,NA,0.812910385382192,0.169500411460028,0.940121126454954,9.66824202456307e-05,0,0,0
8,2,5,"red_flower",3,1,1,0.833,22,2,7,0,0,1,"rollerblade.jpg",3,0,0,0.999024986486101,0,0.0102217925848205,0.0102217925848205,0.969334622245539,0.0102217925848205,0.969334622245539,NA,0.813025081320478,0.170736894658136,0.939286606526647,0,0,0.00210651719746124,0
8,2,4,"red_flower",3,1,1,0.98,23,2,8,0,0,1,"treestump.jpg",3,0,0,0.999548709427376,0,0.0101707736432362,0.0101707736432362,0.969487679070291,0.0101707736432362,0.969487679070291,NA,0.812960389306608,0.170039771848259,0.939757973163305,0,0,0.000975013513898837,0
8,1,5,"blue_flower",1,1,1,0.949,24,2,9,0,0,1,"tricycle.jpg",1,0.99997928720219,0,0,0,0.969612959991079,0.010129013336307,0.010129013336307,0.010129013336307,0.969612959991079,NA,0.812907434661028,0.169468569792895,0.940142523588601,4.47500103059051e-05,0,0,0
8,1,2,"blue_flower",1,1,1,0.817,25,2,10,0,0,1,"beaver.jpg",1,0.999990412963255,0,0,0,0.969616190530191,0.0101279364899364,0.0101279364899364,0.0101279364899364,0.969616190530191,NA,0.812906069122703,0.169453833534017,0.940152424555252,2.07127978104626e-05,0,0,0
8,2,2,"red_flower",3,1,1,1.055,26,2,11,0,0,1,"fridge.jpg",3,0,0,0.999791117581411,0,0.0101472428113197,0.0101472428113197,0.969558271566041,0.0101472428113197,0.969558271566041,NA,0.81293055104545,0.169717979939646,0.939974798423964,0,0,0.000451290572624385,0
8,2,3,"red_flower",3,1,1,0.783,27,2,12,0,0,1,"moon.jpg",3,0,0,0.999903317579754,0,0.0101363692912358,0.0101363692912358,0.969590892126293,0.0101363692912358,0.969590892126293,NA,0.812916762634094,0.169569223942828,0.940074869496144,0,0,0.000208882418588519,0
8,1,3,"blue_flower",1,1,1,0.732,28,2,13,0,1,1,"bowlingpin.jpg",1,0.999995562585297,0,0,0,0.969617685691035,0.0101274381029884,0.0101274381029884,0.0101274381029884,0.969617685691035,NA,0.812905437122579,0.169447013166306,0.940157006670441,9.58703674491801e-06,0,0,0
8,1,4,"blue_flower",1,1,1,1.306,29,2,14,0,1,1,"dolphin01.jpg",1,0.999997946117265,0,0,0,0.969618377710641,0.0101272074297864,0.0101272074297864,0.0101272074297864,0.969618377710641,NA,0.812905144607799,0.16944385640454,0.940159127399287,4.43741470323999e-06,0,0,0
8,1,5,"blue_flower",1,1,1,0.699,30,2,15,0,1,1,"butterfly5.jpg",1,0.999999049348648,0,0,0,0.969618698010698,0.0101271006631006,0.0101271006631006,0.0101271006631006,0.969618698010698,NA,0.812905009217824,0.169442395297406,0.940160108963037,2.05388273477602e-06,0,0,0
8,2,3,"red_flower",3,1,1,0.924,31,2,16,0,1,1,"sandcastle.jpg",3,0,0,0.999955249989694,0,0.0101313402421069,0.0101313402421069,0.969605979273679,0.0101313402421069,0.969605979273679,NA,0.812910385382192,0.169500411460028,0.940121126454954,0,0,9.66824202456307e-05,0
8,2,2,"red_flower",3,1,1,0.71,32,2,17,0,1,1,"mirror02.jpg",3,0,0,0.99997928720219,0,0.010129013336307,0.010129013336307,0.969612959991079,0.010129013336307,0.969612959991079,NA,0.812907434661028,0.169468569792895,0.940142523588601,0,0,4.47500103059051e-05,0
8,2,5,"red_flower",3,1,1,0.819,33,2,18,0,1,1,"bacon.jpg",3,0,0,0.999990412963255,0,0.0101279364899364,0.0101279364899364,0.969616190530191,0.0101279364899364,0.969616190530191,NA,0.812906069122703,0.169453833534017,0.940152424555252,0,0,2.07127978104626e-05,0
8,2,3,"red_flower",3,1,1,1.51,34,2,19,1,1,1,"triangle.jpg",3,0,0,0.999995562585297,0,0.0101274381029884,0.0101274381029884,0.969617685691035,0.0101274381029884,0.969617685691035,NA,0.812905437122579,0.169447013166306,0.940157006670441,0,0,9.58703674491801e-06,0
8,2,3,"red_flower",3,1,1,0.608,35,2,20,1,1,1,"jokercard.jpg",3,0,0,0.999997946117265,0,0.0101272074297864,0.0101272074297864,0.969618377710641,0.0101272074297864,0.969618377710641,NA,0.812905144607799,0.16944385640454,0.940159127399287,0,0,4.43741470323999e-06,0
8,2,4,"red_flower",3,1,1,0.697,36,2,21,1,1,1,"bookshelf.jpg",3,0,0,0.999999049348648,0,0.0101271006631006,0.0101271006631006,0.969618698010698,0.0101271006631006,0.969618698010698,NA,0.812905009217824,0.169442395297406,0.940160108963037,0,0,2.05388273477602e-06,0
8,2,3,"red_flower",3,1,1,0.927,37,2,22,1,1,1,"jeans01.jpg",3,0,0,0.999999559985593,0,0.0101270512458995,0.0101270512458995,0.969618846262301,0.0101270512458995,0.969618846262301,NA,0.812904946552264,0.169441719019498,0.940160563279488,0,0,9.50651352304988e-07,0
8,1,3,"blue_flower",1,1,1,1.15,38,2,23,1,1,1,"dogsled.jpg",1,0.999999559985593,0,0,0,0.969618846262301,0.0101270512458995,0.0101270512458995,0.0101270512458995,0.969618846262301,NA,0.812904946552264,0.169441719019498,0.940160563279488,9.50651352304988e-07,0,0,0
8,2,5,"red_flower",3,1,1,0.774,39,2,24,1,1,1,"artichoke01b.jpg",3,0,0,0.999999796336819,0,0.0101270283729449,0.0101270283729449,0.969618914881165,0.0101270283729449,0.969618914881165,NA,0.812904917547251,0.169441406001236,0.94016077356118,0,0,4.40014407021572e-07,0
8,1,4,"blue_flower",1,1,1,0.818,40,2,25,1,2,1,"gong.jpg",1,0.999999796336819,0,0,0,0.969618914881165,0.0101270283729449,0.0101270283729449,0.0101270283729449,0.969618914881165,NA,0.812904917547251,0.169441406001236,0.94016077356118,4.40014407021572e-07,0,0,0
8,2,5,"red_flower",3,1,1,0.765,41,2,26,1,2,1,"exitsign.jpg",3,0,0,0.999999905733334,0,0.0101270177860842,0.0101270177860842,0.969618946641748,0.0101270177860842,0.969618946641748,NA,0.812904904122136,0.169441261119124,0.94016087089099,0,0,2.03663180986524e-07,0
8,1,3,"blue_flower",1,1,1,0.681,42,2,27,1,2,1,"zebra.jpg",1,0.999999905733334,0,0,0,0.969618946641748,0.0101270177860842,0.0101270177860842,0.0101270177860842,0.969618946641748,NA,0.812904904122136,0.169441261119124,0.94016087089099,2.03663180986524e-07,0,0,0
8,2,3,"red_flower",3,1,1,0.892,43,2,28,1,2,1,"apron.jpg",3,0,0,0.999999956368135,0,0.0101270128858989,0.0101270128858989,0.969618961342303,0.0101270128858989,0.969618961342303,NA,0.812904897908249,0.169441194059649,0.94016091594059,0,0,9.42666663616976e-08,0
8,1,4,"blue_flower",1,1,1,0.963,44,2,29,1,2,1,"dalmatian.jpg",1,0.999999956368135,0,0,0,0.969618961342303,0.0101270128858989,0.0101270128858989,0.0101270128858989,0.969618961342303,NA,0.812904897908249,0.169441194059649,0.94016091594059,9.42666663616976e-08,0,0,0
8,2,4,"red_flower",3,1,1,1.384,45,2,30,1,2,1,"butterfly2.jpg",3,0,0,0.999999979804742,0,0.0101270106178209,0.0101270106178209,0.969618968146537,0.0101270106178209,0.969618968146537,NA,0.812904895032118,0.169441163020796,0.940160936792041,0,0,4.36318647878409e-08,0
8,1,3,"blue_flower",1,1,1,0.761,46,2,31,1,2,1,"whiteout.jpg",1,0.999999979804742,0,0,0,0.969618968146537,0.0101270106178209,0.0101270106178209,0.0101270106178209,0.969618968146537,NA,0.812904895032118,0.169441163020796,0.940160936792041,4.36318647878409e-08,0,0,0
8,1,2,"blue_flower",1,1,1,0.686,47,2,32,1,2,1,"star.jpg",1,0.99999999065251,0,0,0,0.969618971295915,0.0101270095680282,0.0101270095680282,0.0101270095680282,0.969618971295915,NA,0.812904893700884,0.169441148654288,0.940160946443252,2.01952577993936e-08,0,0,0
8,1,4,"blue_flower",1,1,1,0.874,48,2,33,1,2,1,"golfball.jpg",1,0.999999995673461,0,0,0,0.969618972753623,0.0101270090821257,0.0101270090821257,0.0101270090821257,0.969618972753623,NA,0.812904893084715,0.169441142004668,0.94016095091037,9.34749044834149e-09,0,0,0
8,2,5,"red_flower",3,1,1,0.615,49,2,34,1,2,1,"skateboard.jpg",3,0,0,0.99999999065251,0,0.0101270095680282,0.0101270095680282,0.969618971295915,0.0101270095680282,0.969618971295915,NA,0.812904893700884,0.169441148654288,0.940160946443252,0,0,2.01952577993936e-08,0
8,2,4,"red_flower",3,1,1,0.902,50,2,35,1,2,1,"crab01.jpg",3,0,0,0.999999995673461,0,0.0101270090821257,0.0101270090821257,0.969618972753623,0.0101270090821257,0.969618972753623,NA,0.812904893084715,0.169441142004668,0.94016095091037,0,0,9.34749044834149e-09,0
8,1,5,"blue_flower",1,1,1,0.594,51,2,36,1,2,1,"snowman.jpg",1,0.999999997997437,0,0,0,0.969618973428331,0.010127008857223,0.010127008857223,0.010127008857223,0.969618973428331,NA,0.812904892799517,0.169441138926853,0.940160952978001,4.32653934900884e-09,0,0,0
8,1,5,"blue_flower",2,0,0.972972972972973,1.312,52,3,1,0,0,1,"cork02.jpg",1,0.462855709472215,0.537144289600888,0,0,0.969618973740624,0.0101270087531255,0.0101270087531255,0.0101270087531255,0.969618973740624,NA,0.812904892667512,0.169441137502269,0.000102556307340076,-0.999999997997437,1,0,0
8,1,5,"blue_flower",2,0,0.947368421052632,0.797,53,3,2,0,0,1,"trombone.jpg",1,0.214235408220047,0.785764591350933,0,0,0.377998575761664,0.530474790182866,0.0457633170277349,0.0457633170277349,0.377998575761664,NA,0.943848861701143,0.986346519325533,0.00537212284349427,-0.462855709472215,0.462855710399112,0,0
8,2,4,"red_flower",4,0,0.923076923076923,0.533,54,3,3,0,0,1,"electricguitar01.jpg",3,0,0,0.462855708396549,0.537144289600888,0.010127008857223,0.010127008857223,0.969618973428331,0.010127008857223,0.969618973428331,NA,0.812904892799517,0.169441138926853,0.000102556310671865,0,0,-0.999999995673461,1
8,1,4,"green_flower",2,1,0.925,0.64,55,3,4,0,0,1,"hockeypuck.jpg",2,0.0991600820643337,0.900839917737092,0,0,0.0653043153239504,0.885543158795548,0.0245762629402507,0.0245762629402507,0.885543158795548,NA,0.847539190773377,0.46799508073984,0.469758321359941,-0.214235408220047,0.214235408649067,0,0
8,2,3,"yellow_flower",4,1,0.926829268292683,0.892,56,3,5,0,0,1,"sailboat.jpg",4,0,0,0.214235407722169,0.785764591350933,0.0457633171126161,0.0457633171126161,0.377998574607985,0.530474791166783,0.530474791166783,NA,0.94384886164554,0.986346519350538,0.00537212290867952,0,0,-0.462855708396549,0.462855710399112
8,1,2,"green_flower",2,1,0.928571428571429,1.465,57,3,6,0,0,1,"surfboard.jpg",2,0.0458968102271215,0.954103189680967,0,0,0.0243795334901337,0.94460292497639,0.0155087707667384,0.0155087707667384,0.94460292497639,NA,0.823417987479424,0.273609294195541,0.836486657991106,-0.0991600820643337,0.0991600822629081,0,0
8,1,5,"green_flower",2,1,0.930232558139535,0.573,58,3,7,0,0,1,"desktopcomputer.jpg",2,0.0212436007027276,0.978756399254731,0,0,0.0152412665260317,0.960034435546583,0.0123621489636928,0.0123621489636928,0.960034435546583,NA,0.816948064901299,0.211538420463779,0.906851335895359,-0.0458968102271215,0.0458968103190327,0,0
8,2,4,"yellow_flower",4,1,0.931818181818182,0.576,59,3,8,0,0,1,"baseballglove.jpg",4,0,0,0.0991600818338881,0.900839917737092,0.0245762629438958,0.0245762629438958,0.0653043151853191,0.885543158926889,0.885543158926889,NA,0.847539190721929,0.46799508040454,0.469758322300915,0,0,-0.214235407722169,0.214235408649067
8,1,3,"green_flower",2,1,0.933333333333333,1.811,60,3,9,0,0,1,"bolt01a.jpg",2,0.00983272189469605,0.990167278085613,0,0,0.0122411321326724,0.965537772622715,0.0111105476223061,0.0111105476223061,0.965537772622715,NA,0.814628573296854,0.187750425233776,0.926949510538753,-0.0212436007027276,0.0212436007452692,0,0
8,2,2,"yellow_flower",4,1,0.934782608695652,1.014,61,3,10,0,0,1,"spicerack.jpg",4,0,0,0.0458968101204584,0.954103189680967,0.0155087707671358,0.0155087707671358,0.0243795334651302,0.944602925000598,0.944602925000598,NA,0.823417987469358,0.273609294107369,0.836486658136609,0,0,-0.0991600818338881,0.0991600822629081
8,1,3,"yellow_flower",2,0,0.914893617021277,1.393,62,3,11,0,0,1,"hockeystick.jpg",4,0.00455113147772645,0.99544886851316,0,0,0.0110566927537289,0.967799877556411,0.0105717148449299,0.0105717148449299,0.0105717148449299,NA,0.813673539564905,0.177676922801139,0.934447338120354,-0.00983272189469605,0.00983272191438667,0,0
8,2,3,"yellow_flower",4,1,0.916666666666667,1.55,63,3,12,0,0,1,"ipad02.jpg",4,0,0,0.0212436006533579,0.978756399254731,0.0123621489637845,0.0123621489637845,0.0152412665187289,0.960034435553702,0.960034435553702,NA,0.816948064898306,0.211538420434322,0.906851335925325,0,0,-0.0458968101204584,0.0458968103190327
8,2,3,"yellow_flower",4,1,0.918367346938776,0.575,64,3,13,0,1,1,"locomotive.jpg",4,0,0,0.00983272187184504,0.990167278085613,0.0111105476223367,0.0111105476223367,0.0122411321299493,0.965537772625377,0.965537772625377,NA,0.814628573295731,0.187750425222155,0.926949510548183,0,0,-0.0212436006533579,0.0212436007452692
8,2,4,"yellow_flower",4,1,0.92,1.154,65,3,14,0,1,1,"lintroller.jpg",4,0,0,0.00455113146714973,0.99544886851316,0.010571714844942,0.010571714844942,0.0110566927525891,0.967799877557527,0.967799877557527,NA,0.813673539564434,0.177676922796152,0.934447338124007,0,0,-0.00983272187184504,0.00983272191438667
8,1,3,"green_flower",2,1,0.92156862745098,1.582,66,3,15,0,1,1,"butterfly2.jpg",2,0.00210651719324284,0.997893482802539,0,0,0.0105473419707971,0.968791403610691,0.0103306272092559,0.0103306272092559,0.968791403610691,NA,0.81325464677216,0.173203236730006,0.937596201792131,-0.00455113147772645,0.00455113148684039,0,0
8,1,3,"green_flower",2,1,0.923076923076923,0.665,67,3,16,0,1,1,"coffeemachine.jpg",2,0.000975013511946358,0.999024986486101,0,0,0.0103194717310467,0.969238960634079,0.0102207838174369,0.0102207838174369,0.969238960634079,NA,0.81306551109973,0.171171884673181,0.938990373106857,-0.00210651719324284,0.00210651719746124,0,0
8,1,3,"green_flower",2,1,0.924528301886792,0.609,68,3,17,0,1,1,"asianelephant.jpg",2,0.000451290571720665,0.999548709427376,0,0,0.0102156479578496,0.969443726948081,0.0101703125470348,0.0101703125470348,0.969443726948081,NA,0.812978966455477,0.17023997276811,0.939622630300386,-0.000975013511946358,0.000975013513898837,0,0
8,2,3,"yellow_flower",4,1,0.925925925925926,0.593,69,3,18,0,1,1,"showerhead01.jpg",4,0,0,0.00210651718834734,0.997893482802539,0.0103306272092612,0.0103306272092612,0.0105473419702935,0.968791403611184,0.968791403611184,NA,0.813254646771952,0.173203236727778,0.937596201793689,0,0,-0.00455113146714973,0.00455113148684039
8,1,5,"green_flower",2,1,0.927272727272727,1.663,70,3,19,1,1,1,"snowshovel.jpg",2,0.00020888241817019,0.999791117581411,0,0,0.010167941335931,0.969537997413547,0.0101470306252612,0.0101470306252612,0.969537997413547,NA,0.812939120600089,0.169810401434314,0.939912529630367,-0.000451290571720665,0.000451290572624385,0,0
8,1,2,"green_flower",2,1,0.928571428571429,0.857,71,3,20,1,1,1,"hulahoop.jpg",2,9.66824200520478e-05,0.999903317579754,0,0,0.0101459343768934,0.969581522936792,0.0101362713431574,0.0101362713431574,0.969581522936792,NA,0.812920722906877,0.169611949863074,0.940046128077314,-0.00020888241817019,0.000208882418588519,0,0
8,2,2,"yellow_flower",4,1,0.929824561403509,1.31,72,3,21,1,1,1,"gps.jpg",4,0,0,0.00097501350968045,0.999024986486101,0.0102207838174393,0.0102207838174393,0.0103194717308186,0.969238960634303,0.969238960634303,NA,0.813065511099636,0.171171884672167,0.938990373107551,0,0,-0.00210651718834734,0.00210651719746124
8,2,2,"yellow_flower",4,1,0.931034482758621,0.802,73,3,22,1,1,1,"treadmill.jpg",4,0,0,0.000451290570671877,0.999548709427376,0.0101703125470359,0.0101703125470359,0.0102156479577451,0.969443726948183,0.969443726948183,NA,0.812978966455434,0.170239972767644,0.939622630300702,0,0,-0.00097501350968045,0.000975013513898837
8,2,4,"yellow_flower",4,1,0.932203389830508,0.702,74,3,23,1,1,1,"tie02.jpg",4,0,0,0.000208882417684752,0.999791117581411,0.0101470306252617,0.0101470306252617,0.0101679413358829,0.969537997413594,0.969537997413594,NA,0.812939120600069,0.169810401434099,0.939912529630512,0,0,-0.000451290570671877,0.000451290572624385
8,1,3,"green_flower",2,1,0.933333333333333,0.899,75,3,24,1,1,1,"contactlens.jpg",2,4.4750010216296e-05,0.999955249989694,0,0,0.0101357642131346,0.969601645861647,0.0101312949626092,0.0101312949626092,0.969601645861647,NA,0.812912217091469,0.169520176286755,0.940107840436556,-9.66824200520478e-05,9.66824202456307e-05,0,0
8,1,2,"green_flower",2,1,0.934426229508197,1.398,76,3,25,1,2,1,"wheelchair.jpg",2,2.07127977690312e-05,0.99997928720219,0,0,0.0101310602935044,0.969610954925516,0.0101289923904898,0.0101289923904898,0.969610954925516,NA,0.812908282194285,0.169477715676626,0.940136377741264,-4.4750010216296e-05,4.47500103059051e-05,0,0
8,2,5,"yellow_flower",4,1,0.935483870967742,0.493,77,3,26,1,2,1,"cactus.jpg",4,0,0,9.66824198273601e-05,0.999903317579754,0.0101362713431576,0.0101362713431576,0.0101459343768712,0.969581522936814,0.969581522936814,NA,0.812920722906868,0.169611949862975,0.940046128077381,0,0,-0.000208882417684752,0.000208882418588519
8,1,3,"green_flower",2,1,0.936507936507937,0.775,78,3,27,1,2,1,"weddingcake.jpg",2,9.58703672573809e-06,0.999990412963255,0,0,0.0101288837851829,0.969615262619563,0.0101279267976272,0.0101279267976272,0.969615262619563,NA,0.812906461347517,0.169458066248908,0.940149580698909,-2.07127977690312e-05,2.07127978104626e-05,0,0
8,1,4,"green_flower",2,1,0.9375,1.615,79,3,28,1,2,1,"rockingchair.jpg",2,4.43741469431388e-06,0.999995562585297,0,0,0.0101278765317466,0.969617256233452,0.0101274336174008,0.0101274336174008,0.969617256233452,NA,0.81290561865305,0.169448972193393,0.940155690543258,-9.58703672573809e-06,9.58703674491801e-06,0,0
8,2,2,"yellow_flower",4,1,0.938461538461538,1.944,80,3,29,1,2,1,"dartboard.jpg",4,0,0,4.4750010112298e-05,0.999955249989694,0.0101312949626093,0.0101312949626093,0.0101357642131243,0.969601645861657,0.969601645861657,NA,0.812912217091465,0.169520176286709,0.940107840436586,0,0,-9.66824198273601e-05,9.66824202456307e-05
8,1,4,"green_flower",2,1,0.939393939393939,1.051,81,3,30,1,2,1,"handbrush02.jpg",2,2.05388273067211e-06,0.999997946117265,0,0,0.0101274103521307,0.969618178940419,0.010127205353725,0.010127205353725,0.969618178940419,NA,0.812905228627425,0.169444763128027,0.940158518258285,-4.43741469431388e-06,4.43741470323999e-06,0,0
8,2,4,"yellow_flower",4,1,0.940298507462687,0.665,82,3,31,1,2,1,"battleaxe.jpg",4,0,0,2.07127977208952e-05,0.99997928720219,0.0101289923904898,0.0101289923904898,0.0101310602934996,0.969610954925521,0.969610954925521,NA,0.812908282194283,0.169477715676605,0.940136377741278,0,0,-4.4750010112298e-05,4.47500103059051e-05
8,2,2,"yellow_flower",4,1,0.941176470588235,1.587,83,3,32,1,2,1,"cuttlefish.jpg",4,0,0,9.58703670345805e-06,0.999990412963255,0.0101279267976272,0.0101279267976272,0.0101288837851807,0.969615262619565,0.969615262619565,NA,0.812906461347516,0.169458066248898,0.940149580698916,0,0,-2.07127977208952e-05,2.07127978104626e-05
8,2,4,"yellow_flower",4,1,0.942028985507246,1.006,84,3,33,1,2,1,"butterfly4.jpg",4,0,0,4.43741468400144e-06,0.999995562585297,0.0101274336174008,0.0101274336174008,0.0101278765317456,0.969617256233453,0.969617256233453,NA,0.81290561865305,0.169448972193389,0.940155690543261,0,0,-9.58703670345805e-06,9.58703674491801e-06
8,1,2,"green_flower",2,1,0.942857142857143,1.078,85,3,34,1,2,1,"xylophone.jpg",2,9.5065135038171e-07,0.999999049348648,0,0,0.0101271945853861,0.969618606010196,0.0101270997022091,0.0101270997022091,0.969618606010196,NA,0.81290504810619,0.169442814974539,0.940159827026354,-2.05388273067211e-06,2.05388273477602e-06,0,0
8,2,5,"yellow_flower",4,1,0.943661971830986,1.217,86,3,35,1,2,1,"coffeemaker.jpg",4,0,0,2.05388272589894e-06,0.999997946117265,0.010127205353725,0.010127205353725,0.0101274103521302,0.96961817894042,0.96961817894042,NA,0.812905228627425,0.169444763128025,0.940158518258287,0,0,-4.43741468400144e-06,4.43741470323999e-06
8,2,4,"yellow_flower",4,1,0.944444444444444,1.929,87,3,36,1,2,1,"bleachers.jpg",4,0,0,9.50651348172419e-07,0.999999049348648,0.0101270997022091,0.0101270997022091,0.0101271945853859,0.969618606010196,0.969618606010196,NA,0.81290504810619,0.169442814974538,0.940159827026354,0,0,-2.05388272589894e-06,2.05388273477602e-06
8,1,2,"green_flower",4,0,0.931506849315068,0.843,88,4,1,0,0,1,"windturbine.jpg",2,4.40014406122802e-07,0.462855270384705,0,0.537144289600888,0.0101270947180486,0.96961880367965,0.0101270508011508,0.0101270508011508,0.96961880367965,NA,0.812904964551838,0.169441913268382,0.000102557653152591,-9.5065135038171e-07,-0.999999049348648,0,1
8,2,5,"yellow_flower",1,0,0.918918918918919,0.568,89,4,2,0,0,1,"seaturtle.jpg",4,0.537144289600888,0,4.40014405100219e-07,0.462855270384705,0.0101270508011509,0.0101270508011509,0.0101270947180485,0.96961880367965,0.96961880367965,NA,0.812904964551838,0.169441913268382,0.000102557653152591,1,0,-9.50651348172419e-07,-0.999999049348648
8,2,2,"yellow_flower",1,0,0.906666666666667,0.83,90,4,3,0,0,1,"cannon.jpg",4,0.785764591350933,0,2.03663180058505e-07,0.214235204985886,0.530475143090816,0.0457633474726094,0.0457634393294639,0.377998070107111,0.377998070107111,NA,0.943848859882347,0.986346722241087,0.00537214872282846,0.462855710399112,0,-4.40014405100219e-07,-0.462855270384705
8,1,4,"green_flower",4,0,0.894736842105263,1.332,91,4,4,0,0,1,"stool01.jpg",2,2.03663180531813e-07,0.214235204985886,0,0.785764591350933,0.0457634393294641,0.37799807010711,0.0457633474726094,0.530475143090816,0.37799807010711,NA,0.943848859882347,0.986346722241088,0.00537214872282846,-4.40014406122802e-07,-0.462855270384705,0,0.462855710399112
8,1,2,"yellow_flower",4,1,0.896103896103896,0.583,92,4,5,0,0,1,"cruiseship.jpg",4,9.4266666107195e-08,0.0991599879962418,0,0.900839917737092,0.0245762866996177,0.0653042572434833,0.024576263867035,0.885543192189864,0.885543192189864,NA,0.847539178137651,0.467995017801252,0.469758651590016,-2.03663180531813e-07,-0.214235204985886,0,0.214235408649067
8,1,2,"yellow_flower",4,1,0.897435897435897,0.622,93,4,6,0,0,1,"escalator.jpg",4,4.36318647080017e-08,0.045896766687168,0,0.954103189680967,0.0155087774945759,0.0243795231210895,0.0155087708255551,0.944602928558779,0.944602928558779,NA,0.823417986016536,0.273609284164527,0.836486692707835,-9.4266666107195e-08,-0.0991599879962418,0,0.0991600822629081
8,1,4,"yellow_flower",4,1,0.89873417721519,0.53,94,4,7,0,0,1,"fluorescentlightbulb.jpg",4,2.01952577354601e-08,0.0212435805500114,0,0.978756399254731,0.0123621514312028,0.0152412635075079,0.0123621489706979,0.960034436090591,0.960034436090591,NA,0.816948064675783,0.211538418728053,0.906851339848449,-4.36318647080017e-08,-0.045896766687168,0,0.0458968103190327
8,2,3,"blue_flower",1,1,0.9,1.068,95,4,8,0,0,1,"basketball01.jpg",1,0.900839917737092,0,9.42666658881215e-08,0.0991599879962418,0.885543192189864,0.024576263867035,0.0245762866996176,0.0653042572434833,0.885543192189864,NA,0.847539178137651,0.467995017801252,0.469758651590016,0.214235408649067,0,-2.03663180058505e-07,-0.214235204985886
8,2,2,"blue_flower",1,1,0.901234567901235,0.723,96,4,9,0,0,1,"canoepaddle02.jpg",1,0.954103189680967,0,4.36318646066023e-08,0.045896766687168,0.94460292855878,0.0155087708255551,0.0155087774945759,0.0243795231210895,0.94460292855878,NA,0.823417986016536,0.273609284164527,0.836486692707836,0.0991600822629081,0,-9.42666658881215e-08,-0.0991599879962418
