"","SubNum","butterfly","response","respFlower","corrFlower","accuracy","cumAcc","RT","trialNum","listN","NfromChange","befAft","befAft2","trialCond","image","recogAcc","confidence"
"722",6,"grey_butterfly",3,"green_flower","yellow_flower",0,0.71830985915493,0.79269,86,3,35,1,2,1,"apron.jpg",0,3
"723",6,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.722222222222222,0.73734,87,3,36,1,2,1,"footballhelmet.jpg",0,2
"724",6,"white_butterfly",2,"green_flower","yellow_flower",0,0.712328767123288,1.26879,88,4,1,0,0,1,"christmaslights.jpg",0,3
"725",6,"grey_butterfly",2,"green_flower","blue_flower",0,0.702702702702703,2.080465,89,4,2,0,0,1,"zebra.jpg",0,3
"726",6,"grey_butterfly",3,"blue_flower","blue_flower",1,0.706666666666667,0.662125,90,4,3,0,0,1,"giraffe.jpg",0,2
"727",6,"white_butterfly",4,"green_flower","yellow_flower",0,0.697368421052632,1.131615,91,4,4,0,0,1,"mirror02.jpg",1,1
"728",6,"white_butterfly",2,"yellow_flower","yellow_flower",1,0.701298701298701,1.027715,92,4,5,0,0,1,"recyclingbin.jpg",0,4
"729",6,"white_butterfly",1,NA,"yellow_flower",0,0.692307692307692,NA,93,4,6,0,0,1,"fishingrod.jpg",1,1
"730",6,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.69620253164557,0.695765,94,4,7,0,0,1,"barn.jpg",0,2
"731",6,"grey_butterfly",2,"green_flower","blue_flower",0,0.6875,1.67878,95,4,8,0,0,1,"lightswitch01.jpg",0,1
"732",6,"grey_butterfly",2,"blue_flower","blue_flower",1,0.691358024691358,2.22281,96,4,9,0,0,1,"birdfeeder.jpg",0,2
"733",6,"white_butterfly",1,NA,"yellow_flower",0,0.682926829268293,NA,97,4,10,0,0,1,"cannon.jpg",0,2
"734",6,"grey_butterfly",3,"blue_flower","blue_flower",1,0.686746987951807,1.26499,98,4,11,0,0,1,"coffeemachine.jpg",0,3
"735",6,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.69047619047619,0.628525,99,4,12,0,0,1,"treestump.jpg",0,1
"736",6,"grey_butterfly",4,"yellow_flower","blue_flower",0,0.682352941176471,0.50763,100,4,13,0,1,1,"panda.jpg",1,1
"738",6,"grey_butterfly",4,"blue_flower","blue_flower",1,0.689655172413793,1.347055,102,4,15,0,1,1,"cymbal.jpg",0,2
"739",6,"white_butterfly",1,NA,"yellow_flower",0,0.681818181818182,NA,103,4,16,0,1,1,"baseballglove.jpg",0,2
"740",6,"grey_butterfly",2,"green_flower","blue_flower",0,0.674157303370786,1.480515,104,4,17,0,1,1,"weddingcake.jpg",0,3
"741",6,"grey_butterfly",4,"yellow_flower","blue_flower",0,0.666666666666667,0.516925,105,4,18,0,1,1,"key07.jpg",0,1
"742",6,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.67032967032967,0.619315,106,4,19,1,1,1,"tricycle.jpg",0,2
"743",6,"grey_butterfly",2,"green_flower","blue_flower",0,0.66304347826087,0.91085,107,4,20,1,1,1,"escalator.jpg",1,1
"744",6,"grey_butterfly",3,"yellow_flower","blue_flower",0,0.655913978494624,0.67671,108,4,21,1,1,1,"volleyball.jpg",0,2
"745",6,"grey_butterfly",2,"blue_flower","blue_flower",1,0.659574468085106,0.64463,109,4,22,1,1,1,"football.jpg",0,2
"746",6,"white_butterfly",5,"yellow_flower","yellow_flower",1,0.663157894736842,0.65076,110,4,23,1,1,1,"windturbine.jpg",0,1
"747",6,"white_butterfly",5,"yellow_flower","yellow_flower",1,0.666666666666667,0.601635,111,4,24,1,1,1,"locomotive.jpg",0,2
"748",6,"white_butterfly",3,"yellow_flower","yellow_flower",1,0.670103092783505,0.699255,112,4,25,1,2,1,"bowlingpin.jpg",0,2
"749",6,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.673469387755102,0.57946,113,4,26,1,2,1,"musicstand.jpg",0,3
"750",6,"white_butterfly",3,"blue_flower","yellow_flower",0,0.666666666666667,0.938795,114,4,27,1,2,1,"car.jpg",0,3
"751",6,"white_butterfly",3,"yellow_flower","yellow_flower",1,0.67,0.662675,115,4,28,1,2,1,"dreamcatcher.jpg",0,2
"752",6,"grey_butterfly",5,"blue_flower","blue_flower",1,0.673267326732673,2.388225,116,4,29,1,2,1,"table01.jpg",0,2
"753",6,"white_butterfly",3,"yellow_flower","yellow_flower",1,0.676470588235294,0.61888,117,4,30,1,2,1,"jaguar.jpg",0,2
"755",6,"grey_butterfly",4,"blue_flower","blue_flower",1,0.682692307692308,0.678995,119,4,32,1,2,1,"skihelmet01.jpg",0,2
"756",6,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.685714285714286,1.25403,120,4,33,1,2,1,"bleachers.jpg",0,3
"757",6,"grey_butterfly",4,"blue_flower","blue_flower",1,0.688679245283019,1.21293,121,4,34,1,2,1,"jackrabbit.jpg",1,4
"758",6,"grey_butterfly",3,"blue_flower","blue_flower",1,0.691588785046729,0.664315,122,4,35,1,2,1,"hulahoop.jpg",0,1
"759",6,"grey_butterfly",2,"blue_flower","blue_flower",1,0.694444444444444,0.74801,123,4,36,1,2,1,"dogsled.jpg",0,2
"760",6,"white_butterfly",3,"yellow_flower","red_flower",0,0.688073394495413,0.578235,124,5,1,0,0,1,"trombone.jpg",1,1
"761",6,"white_butterfly",5,"yellow_flower","red_flower",0,0.681818181818182,0.861265,125,5,2,0,0,1,"trafficlight.jpg",0,3
"762",6,"white_butterfly",2,"red_flower","red_flower",1,0.684684684684685,0.46893,126,5,3,0,0,1,"aquarium.jpg",0,2
"763",6,"white_butterfly",4,"red_flower","red_flower",1,0.6875,0.646095,127,5,4,0,0,1,"dolphin01.jpg",0,1
"764",6,"white_butterfly",2,"red_flower","red_flower",1,0.690265486725664,0.76007,128,5,5,0,0,1,"battleaxe.jpg",0,1
"765",6,"white_butterfly",4,"red_flower","red_flower",1,0.692982456140351,0.484475,129,5,6,0,0,1,"cookingpot.jpg",0,1
"766",6,"white_butterfly",2,"red_flower","red_flower",1,0.695652173913043,0.682535,130,5,7,0,0,1,"star.jpg",0,3
"767",6,"grey_butterfly",5,"yellow_flower","green_flower",0,0.689655172413793,0.882165,131,5,8,0,0,1,"bacon.jpg",0,4
"768",6,"grey_butterfly",3,"green_flower","green_flower",1,0.692307692307692,0.37538,132,5,9,0,0,1,"golfball.jpg",0,2
"769",6,"grey_butterfly",5,"green_flower","green_flower",1,0.694915254237288,0.86317,133,5,10,0,0,1,"cuttlefish.jpg",1,4
"770",6,"grey_butterfly",2,"green_flower","green_flower",1,0.697478991596639,1.45481,134,5,11,0,0,1,"tent.jpg",0,2
"771",6,"white_butterfly",1,NA,"red_flower",0,0.691666666666667,NA,135,5,12,0,0,1,"chipmunk.jpg",0,2
"772",6,"grey_butterfly",1,NA,"green_flower",0,0.685950413223141,NA,136,5,13,0,1,1,"artichoke01b.jpg",0,2
"773",6,"grey_butterfly",3,"green_flower","green_flower",1,0.688524590163934,0.573885,137,5,14,0,1,1,"ipad02.jpg",0,3
"774",6,"grey_butterfly",5,"green_flower","green_flower",1,0.691056910569106,0.931535,138,5,15,0,1,1,"cloud.jpg",0,3
"776",6,"grey_butterfly",4,"green_flower","green_flower",1,0.696,0.731605,140,5,17,0,1,1,"lionstatue.jpg",1,3
"777",6,"white_butterfly",5,"red_flower","red_flower",1,0.698412698412698,0.813615,141,5,18,0,1,1,"ironingboard01.jpg",0,3
"778",6,"grey_butterfly",5,"green_flower","green_flower",1,0.700787401574803,0.719615,142,5,19,1,1,1,"cork02.jpg",0,1
"779",6,"white_butterfly",4,"red_flower","red_flower",1,0.703125,0.61505,143,5,20,1,1,1,"hockeystick.jpg",0,2
"780",6,"grey_butterfly",2,"green_flower","green_flower",1,0.705426356589147,0.704735,144,5,21,1,1,1,"asianelephant.jpg",1,4
"781",6,"white_butterfly",5,"red_flower","red_flower",1,0.707692307692308,2.21368,145,5,22,1,1,1,"jeans01.jpg",0,2
"782",6,"grey_butterfly",4,"blue_flower","green_flower",0,0.702290076335878,0.41624,146,5,23,1,1,1,"hockeypuck.jpg",0,3
"783",6,"grey_butterfly",2,"green_flower","green_flower",1,0.704545454545455,0.711065,147,5,24,1,1,1,"lantern03.jpg",0,2
"784",6,"grey_butterfly",2,"green_flower","green_flower",1,0.706766917293233,0.65535,148,5,25,1,2,1,"monarchbutterfly.jpg",1,3
"785",6,"grey_butterfly",2,"red_flower","green_flower",0,0.701492537313433,0.8306,149,5,26,1,2,1,"tulip02.jpg",1,4
"786",6,"white_butterfly",3,"red_flower","red_flower",1,0.703703703703704,0.809935,150,5,27,1,2,1,"jellyfish.jpg",1,4
"787",6,"grey_butterfly",5,"green_flower","green_flower",1,0.705882352941177,1.79166,151,5,28,1,2,1,"callbell.jpg",0,2
"788",6,"white_butterfly",5,"red_flower","red_flower",1,0.708029197080292,0.807405,152,5,29,1,2,1,"basketball01.jpg",1,4
"789",6,"grey_butterfly",4,"green_flower","green_flower",1,0.710144927536232,0.50854,153,5,30,1,2,1,"jokercard.jpg",1,4
"790",6,"white_butterfly",3,"red_flower","red_flower",1,0.712230215827338,0.66645,154,5,31,1,2,1,"soccerball.jpg",0,2
"792",6,"grey_butterfly",2,"green_flower","green_flower",1,0.716312056737589,0.817265,156,5,33,1,2,1,"eyepatch.jpg",0,2
"793",6,"white_butterfly",3,"red_flower","red_flower",1,0.71830985915493,0.728825,157,5,34,1,2,1,"cashregister01.jpg",0,1
"794",6,"white_butterfly",2,"green_flower","red_flower",0,0.713286713286713,1.085455,158,5,35,1,2,1,"balcony02.jpg",0,2
"795",6,"grey_butterfly",3,"green_flower","green_flower",1,0.715277777777778,0.737695,159,5,36,1,2,1,"fingerprint.jpg",0,2
"811",7,"white_butterfly",5,"red_flower","blue_flower",0,0,0.94,16,2,1,0,0,1,"treestump.jpg",0,3
"812",7,"white_butterfly",3,"blue_flower","blue_flower",1,0.5,0.84,17,2,2,0,0,1,"spicerack.jpg",0,4
"813",7,"grey_butterfly",3,"yellow_flower","red_flower",0,0.333333333333333,0.907,18,2,3,0,0,1,"football.jpg",0,2
"814",7,"white_butterfly",4,"blue_flower","blue_flower",1,0.5,0.526,19,2,4,0,0,1,"bowlingpin.jpg",1,1
"815",7,"white_butterfly",3,"blue_flower","blue_flower",1,0.6,0.975,20,2,5,0,0,1,"beerbottle.jpg",0,2
"816",7,"white_butterfly",4,"blue_flower","blue_flower",1,0.666666666666667,0.644,21,2,6,0,0,1,"key07.jpg",0,2
"817",7,"grey_butterfly",5,"red_flower","red_flower",1,0.714285714285714,0.545,22,2,7,0,0,1,"moon.jpg",1,4
"818",7,"grey_butterfly",4,"red_flower","red_flower",1,0.75,0.656,23,2,8,0,0,1,"exitsign.jpg",1,4
"819",7,"white_butterfly",5,"blue_flower","blue_flower",1,0.777777777777778,0.596,24,2,9,0,0,1,"wheelchair.jpg",0,1
"820",7,"white_butterfly",2,"blue_flower","blue_flower",1,0.8,1.544,25,2,10,0,0,1,"file.jpg",1,3
"821",7,"grey_butterfly",2,"red_flower","red_flower",1,0.818181818181818,1.023,26,2,11,0,0,1,"pirateflag.jpg",0,4
"823",7,"white_butterfly",3,"blue_flower","blue_flower",1,0.846153846153846,1.116,28,2,13,0,1,1,"seagull.jpg",1,3
"824",7,"white_butterfly",4,"blue_flower","blue_flower",1,0.857142857142857,0.727,29,2,14,0,1,1,"fluorescentlightbulb.jpg",0,1
"825",7,"white_butterfly",5,"blue_flower","blue_flower",1,0.866666666666667,0.874,30,2,15,0,1,1,"xylophone.jpg",0,2
"826",7,"grey_butterfly",2,"green_flower","red_flower",0,0.8125,2.059,31,2,16,0,1,1,"basketball01.jpg",0,1
"827",7,"grey_butterfly",2,"red_flower","red_flower",1,0.823529411764706,1.66,32,2,17,0,1,1,"shelves.jpg",0,4
"828",7,"grey_butterfly",5,"red_flower","red_flower",1,0.833333333333333,0.623,33,2,18,0,1,1,"cork02.jpg",0,2
"829",7,"grey_butterfly",3,"red_flower","red_flower",1,0.842105263157895,0.67,34,2,19,1,1,1,"cloud.jpg",1,4
"830",7,"grey_butterfly",3,"red_flower","red_flower",1,0.85,0.579,35,2,20,1,1,1,"beaver.jpg",0,1
"831",7,"grey_butterfly",4,"red_flower","red_flower",1,0.857142857142857,0.461,36,2,21,1,1,1,"urinal.jpg",1,4
"832",7,"grey_butterfly",3,"red_flower","red_flower",1,0.863636363636364,0.617,37,2,22,1,1,1,"tulip02.jpg",0,2
"833",7,"white_butterfly",5,"red_flower","blue_flower",0,0.826086956521739,0.535,38,2,23,1,1,1,"horse.jpg",0,3
"834",7,"grey_butterfly",5,"red_flower","red_flower",1,0.833333333333333,0.48,39,2,24,1,1,1,"musicstand.jpg",0,4
"835",7,"white_butterfly",4,"blue_flower","blue_flower",1,0.84,0.481,40,2,25,1,2,1,"frisbee.jpg",0,2
"836",7,"grey_butterfly",5,"red_flower","red_flower",1,0.846153846153846,0.46,41,2,26,1,2,1,"footballhelmet.jpg",1,1
"837",7,"white_butterfly",3,"blue_flower","blue_flower",1,0.851851851851852,0.52,42,2,27,1,2,1,"soccerball.jpg",1,4
"838",7,"grey_butterfly",3,"red_flower","red_flower",1,0.857142857142857,0.606,43,2,28,1,2,1,"windshieldwiper02.jpg",0,1
"839",7,"white_butterfly",4,"blue_flower","blue_flower",1,0.862068965517241,0.475,44,2,29,1,2,1,"windturbine.jpg",0,4
"841",7,"white_butterfly",3,"blue_flower","blue_flower",1,0.870967741935484,0.47,46,2,31,1,2,1,"blender.jpg",0,1
"842",7,"white_butterfly",2,"blue_flower","blue_flower",1,0.875,0.999,47,2,32,1,2,1,"rockingchair.jpg",0,4
"843",7,"white_butterfly",4,"blue_flower","blue_flower",1,0.878787878787879,0.62,48,2,33,1,2,1,"desktopcomputer.jpg",0,4
"844",7,"grey_butterfly",5,"red_flower","red_flower",1,0.882352941176471,0.634,49,2,34,1,2,1,"tricycle.jpg",0,2
"845",7,"grey_butterfly",4,"red_flower","red_flower",1,0.885714285714286,0.526,50,2,35,1,2,1,"dreamcatcher.jpg",1,4
"846",7,"white_butterfly",5,"blue_flower","blue_flower",1,0.888888888888889,0.536,51,2,36,1,2,1,"contactlens.jpg",0,1
"847",7,"white_butterfly",5,"blue_flower","green_flower",0,0.864864864864865,0.469,52,3,1,0,0,1,"sailboat.jpg",0,2
"848",7,"white_butterfly",5,"blue_flower","green_flower",0,0.842105263157895,0.414,53,3,2,0,0,1,"asianelephant.jpg",1,1
"849",7,"grey_butterfly",4,"red_flower","yellow_flower",0,0.82051282051282,0.579,54,3,3,0,0,1,"triangle.jpg",0,4
"850",7,"white_butterfly",4,"green_flower","green_flower",1,0.825,0.783,55,3,4,0,0,1,"redonion.jpg",0,4
"851",7,"grey_butterfly",5,"red_flower","yellow_flower",0,0.804878048780488,0.71,56,3,5,0,0,1,"acorn.jpg",0,1
"852",7,"white_butterfly",2,"green_flower","green_flower",1,0.80952380952381,0.683,57,3,6,0,0,1,"communitymailbox.jpg",0,4
"853",7,"white_butterfly",2,"yellow_flower","green_flower",0,0.790697674418605,1.788,58,3,7,0,0,1,"handheldtelescope.jpg",0,4
"854",7,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.795454545454545,0.499,59,3,8,0,0,1,"callbell.jpg",1,2
"855",7,"white_butterfly",3,"green_flower","green_flower",1,0.8,1.396,60,3,9,0,0,1,"candycane01a.jpg",0,3
"856",7,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.804347826086957,0.799,61,3,10,0,0,1,"coffeemaker.jpg",0,4
"857",7,"white_butterfly",2,"green_flower","green_flower",1,0.808510638297872,0.756,62,3,11,0,0,1,"electricguitar01.jpg",1,4
"858",7,"grey_butterfly",3,"yellow_flower","yellow_flower",1,0.8125,0.537,63,3,12,0,0,1,"weddingcake.jpg",1,4
"859",7,"grey_butterfly",3,"yellow_flower","yellow_flower",1,0.816326530612245,0.71,64,3,13,0,1,1,"balcony02.jpg",0,4
"860",7,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.82,0.529,65,3,14,0,1,1,"cashregister01.jpg",0,4
"861",7,"white_butterfly",3,"green_flower","green_flower",1,0.823529411764706,0.587,66,3,15,0,1,1,"doubledoors.jpg",1,4
"863",7,"white_butterfly",2,"yellow_flower","green_flower",0,0.811320754716981,1.122,68,3,17,0,1,1,"waterfountain02.jpg",0,2
"864",7,"grey_butterfly",2,"green_flower","yellow_flower",0,0.796296296296296,1.235,69,3,18,0,1,1,"panda.jpg",0,4
"865",7,"white_butterfly",5,"green_flower","green_flower",1,0.8,0.571,70,3,19,1,1,1,"greywolf.jpg",1,3
"866",7,"white_butterfly",2,"green_flower","green_flower",1,0.803571428571429,1.168,71,3,20,1,1,1,"forklift.jpg",0,4
"867",7,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.807017543859649,0.651,72,3,21,1,1,1,"barrel01.jpg",0,2
"868",7,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.810344827586207,0.566,73,3,22,1,1,1,"fingerprint.jpg",1,4
"869",7,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.813559322033898,1.03,74,3,23,1,1,1,"bacon.jpg",0,2
"870",7,"white_butterfly",3,"green_flower","green_flower",1,0.816666666666667,0.582,75,3,24,1,1,1,"witchhat.jpg",0,3
"871",7,"white_butterfly",2,"green_flower","green_flower",1,0.819672131147541,0.685,76,3,25,1,2,1,"hotdog.jpg",0,1
"872",7,"grey_butterfly",5,"yellow_flower","yellow_flower",1,0.82258064516129,0.644,77,3,26,1,2,1,"jeans01.jpg",0,2
"873",7,"white_butterfly",3,"green_flower","green_flower",1,0.825396825396825,0.996,78,3,27,1,2,1,"shovel01.jpg",1,3
"874",7,"white_butterfly",4,"green_flower","green_flower",1,0.828125,1.046,79,3,28,1,2,1,"skihelmet01.jpg",0,3
"875",7,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.830769230769231,0.643,80,3,29,1,2,1,"duck01.jpg",0,4
"876",7,"white_butterfly",4,"green_flower","green_flower",1,0.833333333333333,0.48,81,3,30,1,2,1,"vacuumcleaner01.jpg",0,4
"877",7,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.835820895522388,0.613,82,3,31,1,2,1,"chime.jpg",0,2
"878",7,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.838235294117647,0.729,83,3,32,1,2,1,"chipmunk.jpg",1,4
"880",7,"white_butterfly",2,"green_flower","green_flower",1,0.842857142857143,0.609,85,3,34,1,2,1,"jellyfish.jpg",1,4
"881",7,"grey_butterfly",5,"yellow_flower","yellow_flower",1,0.845070422535211,0.591,86,3,35,1,2,1,"apron.jpg",0,4
"882",7,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.847222222222222,0.495,87,3,36,1,2,1,"scalpel.jpg",0,4
"883",7,"white_butterfly",2,"green_flower","yellow_flower",0,0.835616438356164,0.678,88,4,1,0,0,1,"monarchbutterfly.jpg",1,4
"884",7,"grey_butterfly",5,"yellow_flower","blue_flower",0,0.824324324324324,0.51,89,4,2,0,0,1,"baseballglove.jpg",1,4
"885",7,"grey_butterfly",2,"yellow_flower","blue_flower",0,0.813333333333333,1.168,90,4,3,0,0,1,"granolabar01.jpg",1,2
"886",7,"white_butterfly",4,"green_flower","yellow_flower",0,0.802631578947368,1.443,91,4,4,0,0,1,"hockeypuck.jpg",0,1
"887",7,"white_butterfly",2,"yellow_flower","yellow_flower",1,0.805194805194805,0.579,92,4,5,0,0,1,"bookshelf.jpg",0,4
"888",7,"white_butterfly",2,"yellow_flower","yellow_flower",1,0.807692307692308,1.031,93,4,6,0,0,1,"gps.jpg",0,4
"889",7,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.810126582278481,0.7,94,4,7,0,0,1,"porcupine.jpg",0,2
"890",7,"grey_butterfly",3,"blue_flower","blue_flower",1,0.8125,1.152,95,4,8,0,0,1,"giraffe.jpg",0,2
"891",7,"grey_butterfly",2,"blue_flower","blue_flower",1,0.814814814814815,0.702,96,4,9,0,0,1,"toyanimal05.jpg",1,4
"892",7,"white_butterfly",5,"yellow_flower","yellow_flower",1,0.817073170731707,1.752,97,4,10,0,0,1,"hulahoop.jpg",1,2
"893",7,"grey_butterfly",2,"yellow_flower","blue_flower",0,0.807228915662651,0.871,98,4,11,0,0,1,"treadmill.jpg",1,4
"894",7,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.80952380952381,0.583,99,4,12,0,0,1,"volleyball.jpg",1,1
"895",7,"grey_butterfly",3,"blue_flower","blue_flower",1,0.811764705882353,0.504,100,4,13,0,1,1,"whiteout.jpg",0,2
"897",7,"grey_butterfly",4,"blue_flower","blue_flower",1,0.816091954022989,0.82,102,4,15,0,1,1,"sandcastle.jpg",0,4
"898",7,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.818181818181818,0.468,103,4,16,0,1,1,"ironingboard01.jpg",0,1
"899",7,"grey_butterfly",4,"blue_flower","blue_flower",1,0.820224719101124,0.496,104,4,17,0,1,1,"cookingpot.jpg",0,3
"900",7,"grey_butterfly",5,"blue_flower","blue_flower",1,0.822222222222222,0.369,105,4,18,0,1,1,"snowglobe.jpg",0,2
"901",7,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.824175824175824,0.43,106,4,19,1,1,1,"jaguar.jpg",1,1
"902",7,"grey_butterfly",3,"blue_flower","blue_flower",1,0.826086956521739,0.39,107,4,20,1,1,1,"escalator.jpg",0,4
"903",7,"grey_butterfly",4,"blue_flower","blue_flower",1,0.827956989247312,0.395,108,4,21,1,1,1,"surfboard.jpg",0,4
"904",7,"grey_butterfly",2,"blue_flower","blue_flower",1,0.829787234042553,0.907,109,4,22,1,1,1,"winniethepooh.jpg",0,4
"905",7,"white_butterfly",5,"yellow_flower","yellow_flower",1,0.831578947368421,0.491,110,4,23,1,1,1,"lantern03.jpg",0,4
"906",7,"white_butterfly",5,"yellow_flower","yellow_flower",1,0.833333333333333,0.411,111,4,24,1,1,1,"polarbear.jpg",0,3
"907",7,"white_butterfly",3,"yellow_flower","yellow_flower",1,0.835051546391753,0.47,112,4,25,1,2,1,"microwave.jpg",0,3
"908",7,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.836734693877551,0.452,113,4,26,1,2,1,"dalmatian.jpg",0,3
"909",7,"white_butterfly",2,"yellow_flower","yellow_flower",1,0.838383838383838,0.541,114,4,27,1,2,1,"trafficlight.jpg",0,4
"910",7,"white_butterfly",3,"yellow_flower","yellow_flower",1,0.84,0.519,115,4,28,1,2,1,"birdfeeder.jpg",0,3
"911",7,"grey_butterfly",5,"blue_flower","blue_flower",1,0.841584158415842,0.536,116,4,29,1,2,1,"golfball.jpg",1,4
"913",7,"white_butterfly",3,"yellow_flower","yellow_flower",1,0.844660194174757,0.458,118,4,31,1,2,1,"handbrush02.jpg",0,3
"914",7,"grey_butterfly",4,"blue_flower","blue_flower",1,0.846153846153846,0.435,119,4,32,1,2,1,"dogsled.jpg",1,4
"915",7,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.847619047619048,0.842,120,4,33,1,2,1,"seaturtle.jpg",1,4
"916",7,"grey_butterfly",4,"blue_flower","blue_flower",1,0.849056603773585,0.401,121,4,34,1,2,1,"canoepaddle02.jpg",1,1
"917",7,"grey_butterfly",3,"blue_flower","blue_flower",1,0.850467289719626,0.556,122,4,35,1,2,1,"trophy01.jpg",0,3
"918",7,"grey_butterfly",2,"blue_flower","blue_flower",1,0.851851851851852,0.63,123,4,36,1,2,1,"donut.jpg",1,2
"919",7,"white_butterfly",3,"yellow_flower","red_flower",0,0.844036697247706,1.324,124,5,1,0,0,1,"artichoke01b.jpg",1,4
"920",7,"white_butterfly",5,"yellow_flower","red_flower",0,0.836363636363636,0.497,125,5,2,0,0,1,"lintroller.jpg",0,2
"921",7,"white_butterfly",2,"red_flower","red_flower",1,0.837837837837838,0.657,126,5,3,0,0,1,"fridge.jpg",0,4
"922",7,"white_butterfly",4,"red_flower","red_flower",1,0.839285714285714,0.503,127,5,4,0,0,1,"shower.jpg",0,4
"923",7,"white_butterfly",2,"red_flower","red_flower",1,0.84070796460177,0.711,128,5,5,0,0,1,"zebra.jpg",1,1
"924",7,"white_butterfly",4,"red_flower","red_flower",1,0.842105263157895,0.442,129,5,6,0,0,1,"jokercard.jpg",1,2
"925",7,"white_butterfly",2,"red_flower","red_flower",1,0.843478260869565,0.722,130,5,7,0,0,1,"recyclingbin.jpg",0,4
"926",7,"grey_butterfly",5,"yellow_flower","green_flower",0,0.836206896551724,0.512,131,5,8,0,0,1,"aquarium.jpg",0,4
"927",7,"grey_butterfly",3,"green_flower","green_flower",1,0.837606837606838,0.479,132,5,9,0,0,1,"skiboot01a.jpg",0,4
"928",7,"grey_butterfly",5,"green_flower","green_flower",1,0.838983050847458,1.066,133,5,10,0,0,1,"cuttlefish.jpg",1,4
"929",7,"grey_butterfly",2,"green_flower","green_flower",1,0.840336134453782,0.682,134,5,11,0,0,1,"stool01.jpg",0,2
"930",7,"white_butterfly",2,"red_flower","red_flower",1,0.841666666666667,0.624,135,5,12,0,0,1,"pumpkin.jpg",1,4
"931",7,"grey_butterfly",4,"green_flower","green_flower",1,0.84297520661157,0.9,136,5,13,0,1,1,"mirror02.jpg",1,2
"932",7,"grey_butterfly",3,"green_flower","green_flower",1,0.844262295081967,0.428,137,5,14,0,1,1,"crab01.jpg",1,4
"934",7,"white_butterfly",5,"red_flower","red_flower",1,0.846774193548387,1.075,139,5,16,0,1,1,"fishskeleton.jpg",1,4
"935",7,"grey_butterfly",4,"green_flower","green_flower",1,0.848,0.561,140,5,17,0,1,1,"jackrabbit.jpg",1,4
"936",7,"white_butterfly",5,"red_flower","red_flower",1,0.849206349206349,0.562,141,5,18,0,1,1,"dartboard.jpg",1,4
"937",7,"grey_butterfly",3,"red_flower","green_flower",0,0.84251968503937,0.555,142,5,19,1,1,1,"brownsugar.jpg",1,4
"938",7,"white_butterfly",4,"red_flower","red_flower",1,0.84375,0.795,143,5,20,1,1,1,"cremebrulee.jpg",1,1
"939",7,"grey_butterfly",2,"green_flower","green_flower",1,0.844961240310077,0.872,144,5,21,1,1,1,"doghouse.jpg",1,4
"940",7,"white_butterfly",5,"red_flower","red_flower",1,0.846153846153846,0.439,145,5,22,1,1,1,"filingcabinet.jpg",0,3
"941",7,"grey_butterfly",5,"green_flower","green_flower",1,0.847328244274809,0.402,146,5,23,1,1,1,"hockeystick.jpg",0,1
"942",7,"grey_butterfly",2,"green_flower","green_flower",1,0.848484848484849,0.735,147,5,24,1,1,1,"bolt01a.jpg",1,4
"943",7,"grey_butterfly",2,"green_flower","green_flower",1,0.849624060150376,0.619,148,5,25,1,2,1,"ipad02.jpg",1,4
"944",7,"grey_butterfly",3,"green_flower","green_flower",1,0.850746268656716,0.716,149,5,26,1,2,1,"cannon.jpg",0,4
"945",7,"white_butterfly",3,"red_flower","red_flower",1,0.851851851851852,0.686,150,5,27,1,2,1,"bathtub.jpg",0,4
"946",7,"grey_butterfly",5,"green_flower","green_flower",1,0.852941176470588,0.556,151,5,28,1,2,1,"cactus.jpg",1,4
"947",7,"white_butterfly",5,"red_flower","red_flower",1,0.854014598540146,0.603,152,5,29,1,2,1,"lionstatue.jpg",0,1
"948",7,"grey_butterfly",4,"green_flower","green_flower",1,0.855072463768116,0.698,153,5,30,1,2,1,"locomotive.jpg",0,4
"949",7,"white_butterfly",3,"red_flower","red_flower",1,0.856115107913669,0.873,154,5,31,1,2,1,"stepladder.jpg",0,3
"951",7,"grey_butterfly",2,"green_flower","green_flower",1,0.858156028368794,0.755,156,5,33,1,2,1,"battleaxe.jpg",0,4
"952",7,"white_butterfly",3,"red_flower","red_flower",1,0.859154929577465,0.536,157,5,34,1,2,1,"crown.jpg",1,4
