"SubNum","butterfly","response","respFlower","corrFlower","accuracy","cumAcc","RT","trialNum","listN","NfromChange","befAft","befAft2","trialCond","objfile","FlowNum","Q1","Q2","Q3","Q4","P1","P2","P3","P4","Prob","Delta","uncertainty","uncertainty2","CPP"
9,1,3,"blue_flower","blue_flower",1,0.769230769230769,0.662145,28,2,13,0,1,1,"key07.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,4,"blue_flower","blue_flower",1,0.785714285714286,0.484475,29,2,14,0,1,1,"file.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,5,"blue_flower","blue_flower",1,0.8,0.866735,30,2,15,0,1,1,"butterfly5.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,3,"red_flower","red_flower",1,0.8125,0.87876,31,2,16,0,1,1,"lionstatue.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,2,"red_flower","red_flower",1,0.823529411764706,0.872305,32,2,17,0,1,1,"bleachers.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,5,"red_flower","red_flower",1,0.833333333333333,1.047115,33,2,18,0,1,1,"ipad02.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,3,"red_flower","red_flower",1,0.842105263157895,0.99298,34,2,19,1,1,1,"beerbottle.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,3,"red_flower","red_flower",1,0.85,0.64114,35,2,20,1,1,1,"pumpkin.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,4,"red_flower","red_flower",1,0.857142857142857,1.036165,36,2,21,1,1,1,"rollerblade.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,3,"red_flower","red_flower",1,0.863636363636364,0.49499,37,2,22,1,1,1,"bowlingpin.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,3,"blue_flower","blue_flower",1,0.869565217391304,0.984935,38,2,23,1,1,1,"blender.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,5,"red_flower","red_flower",1,0.875,0.937035,39,2,24,1,1,1,"christmaslights.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,4,"blue_flower","blue_flower",1,0.88,0.4131,40,2,25,1,2,1,"granolabar01.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,5,"red_flower","red_flower",1,0.884615384615385,0.63421,41,2,26,1,2,1,"shower.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,3,"blue_flower","blue_flower",1,0.888888888888889,1.267905,42,2,27,1,2,1,"sandcastle.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,3,"red_flower","red_flower",1,0.892857142857143,0.572675,43,2,28,1,2,1,"cookingpot.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,4,"blue_flower","blue_flower",1,0.896551724137931,0.671515,44,2,29,1,2,1,"baseballglove.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,4,"red_flower","red_flower",1,0.9,0.53728,45,2,30,1,2,1,"candycane01a.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,3,"blue_flower","blue_flower",1,0.903225806451613,0.598205,46,2,31,1,2,1,"windturbine.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,5,"yellow_flower","blue_flower",0,0.875,0.927905,47,2,32,1,2,1,"desktopcomputer.jpg",4,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.0314712993119996,0,0.83961704683466,0.41635700919519,NA
9,1,4,"blue_flower","blue_flower",1,0.878787878787879,0.824115,48,2,33,1,2,1,"butterfly5.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,5,"red_flower","red_flower",1,0.882352941176471,2.087495,49,2,34,1,2,1,"scalpel.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,4,"red_flower","red_flower",1,0.885714285714286,0.566505,50,2,35,1,2,1,"footballhelmet.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,5,"blue_flower","blue_flower",1,0.888888888888889,0.61495,51,2,36,1,2,1,"seaturtle.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,5,"blue_flower","green_flower",0,0.864864864864865,0.61388,52,3,1,0,0,1,"callbell.jpg",1,0,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,-1,0.83961704683466,0.41635700919519,NA
9,1,5,"blue_flower","green_flower",0,0.842105263157895,0.651425,53,3,2,0,0,1,"polarbear.jpg",1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,1,1.38629436111989,NA
9,2,4,"red_flower","yellow_flower",0,0.82051282051282,0.54315,54,3,3,0,0,1,"shovel01.jpg",3,0,0,0,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,-1,0.83961704683466,0.41635700919519,NA
9,1,4,"green_flower","green_flower",1,0.825,0.590445,55,3,4,0,0,1,"greywolf.jpg",2,0,1,0,0,0.25,0.25,0.25,0.25,0.25,1,1,1.38629436111989,NA
9,2,3,"yellow_flower","yellow_flower",1,0.829268292682927,1.08848,56,3,5,0,0,1,"giraffe.jpg",4,0,0,0,1,0.25,0.25,0.25,0.25,0.25,1,1,1.38629436111989,NA
9,1,2,"green_flower","green_flower",1,0.833333333333333,0.78002,57,3,6,0,0,1,"ironingboard01.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,5,"green_flower","green_flower",1,0.837209302325581,0.76949,58,3,7,0,0,1,"barn.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,4,"yellow_flower","yellow_flower",1,0.840909090909091,0.58949,59,3,8,0,0,1,"showerhead01.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,3,"green_flower","green_flower",1,0.844444444444444,1.38741,60,3,9,0,0,1,"dreamcatcher.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,2,"yellow_flower","yellow_flower",1,0.847826086956522,0.598595,61,3,10,0,0,1,"golfball.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,2,"green_flower","green_flower",1,0.851063829787234,1.149315,62,3,11,0,0,1,"wheelchair.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,3,"yellow_flower","yellow_flower",1,0.854166666666667,1.85543,63,3,12,0,0,1,"waterfountain02.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,3,"yellow_flower","yellow_flower",1,0.857142857142857,0.80108,64,3,13,0,1,1,"fluorescentlightbulb.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,4,"yellow_flower","yellow_flower",1,0.86,0.660245,65,3,14,0,1,1,"frisbee.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,3,"green_flower","green_flower",1,0.862745098039216,0.99427,66,3,15,0,1,1,"trophy01.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,3,"green_flower","green_flower",1,0.865384615384615,1.234515,67,3,16,0,1,1,"butterfly3.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,3,"green_flower","green_flower",1,0.867924528301887,0.83789,68,3,17,0,1,1,"mirror02.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,3,"yellow_flower","yellow_flower",1,0.87037037037037,1.06995,69,3,18,0,1,1,"jeans01.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,5,"green_flower","green_flower",1,0.872727272727273,0.6875,70,3,19,1,1,1,"cashregister01.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,2,"green_flower","green_flower",1,0.875,0.85132,71,3,20,1,1,1,"salmon.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,2,"yellow_flower","yellow_flower",1,0.87719298245614,0.96143,72,3,21,1,1,1,"jackrabbit.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,2,"yellow_flower","yellow_flower",1,0.879310344827586,1.11717,73,3,22,1,1,1,"sausage.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,3,"green_flower","yellow_flower",0,0.864406779661017,2.280655,74,3,23,1,1,1,"bolt01a.jpg",2,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0,0.83961704683466,0.41635700919519,NA
9,1,3,"green_flower","green_flower",1,0.866666666666667,0.858815,75,3,24,1,1,1,"chipmunk.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,2,"green_flower","green_flower",1,0.868852459016393,0.75743,76,3,25,1,2,1,"spicerack.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,5,"yellow_flower","yellow_flower",1,0.870967741935484,0.63699,77,3,26,1,2,1,"beaver.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,3,"green_flower","green_flower",1,0.873015873015873,0.535045,78,3,27,1,2,1,"cuttlefish.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,4,"green_flower","green_flower",1,0.875,0.54466,79,3,28,1,2,1,"communitymailbox.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,2,"yellow_flower","yellow_flower",1,0.876923076923077,0.7342,80,3,29,1,2,1,"treestump.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,4,"green_flower","green_flower",1,0.878787878787879,0.617145,81,3,30,1,2,1,"butterfly1.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,4,"yellow_flower","yellow_flower",1,0.880597014925373,1.58593,82,3,31,1,2,1,"basketball01.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,2,"yellow_flower","yellow_flower",1,0.882352941176471,0.607245,83,3,32,1,2,1,"electricguitar01.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,4,"yellow_flower","yellow_flower",1,0.884057971014493,0.6496,84,3,33,1,2,1,"snowglobe.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,2,"green_flower","green_flower",1,0.885714285714286,1.051355,85,3,34,1,2,1,"bacon.jpg",2,0,1,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,5,"yellow_flower","yellow_flower",1,0.887323943661972,1.332465,86,3,35,1,2,1,"exitsign.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,4,"yellow_flower","yellow_flower",1,0.888888888888889,0.5018,87,3,36,1,2,1,"windshieldwiper02.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,2,"green_flower","yellow_flower",0,0.876712328767123,0.60935,88,4,1,0,0,1,"shelves.jpg",2,0,0,0,0,0.0314712993119996,0.905586102064001,0.0314712993119996,0.0314712993119996,0.905586102064001,-1,0.83961704683466,0.41635700919519,NA
9,2,5,"yellow_flower","blue_flower",0,0.864864864864865,0.8465,89,4,2,0,0,1,"contactlens.jpg",4,0,0,0,0,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,-1,0.83961704683466,0.41635700919519,NA
9,2,2,"yellow_flower","blue_flower",0,0.853333333333333,0.911465,90,4,3,0,0,1,"witchhat.jpg",4,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,1,1.38629436111989,NA
9,1,3,"blue_flower","yellow_flower",0,0.842105263157895,0.74869,91,4,4,0,0,1,"panda.jpg",1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,1,1.38629436111989,NA
9,1,2,"yellow_flower","yellow_flower",1,0.844155844155844,0.739385,92,4,5,0,0,1,"filingcabinet.jpg",4,0,0,0,1,0.25,0.25,0.25,0.25,0.25,1,1,1.38629436111989,NA
9,1,2,"yellow_flower","yellow_flower",1,0.846153846153846,0.72681,93,4,6,0,0,1,"artichoke01b.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,2,"blue_flower","yellow_flower",0,0.835443037974684,0.8484,94,4,7,0,0,1,"escalator.jpg",1,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0,0.83961704683466,0.41635700919519,NA
9,2,3,"blue_flower","blue_flower",1,0.8375,0.59187,95,4,8,0,0,1,"hockeypuck.jpg",1,1,0,0,0,0.25,0.25,0.25,0.25,0.25,1,1,1.38629436111989,NA
9,2,2,"blue_flower","blue_flower",1,0.839506172839506,0.547905,96,4,9,0,0,1,"coffeemaker.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,5,"yellow_flower","yellow_flower",1,0.841463414634146,0.81197,97,4,10,0,0,1,"battleaxe.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,2,"yellow_flower","blue_flower",0,0.831325301204819,1.3981,98,4,11,0,0,1,"snowshovel.jpg",4,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.0314712993119996,0,0.83961704683466,0.41635700919519,NA
9,1,4,"yellow_flower","yellow_flower",1,0.833333333333333,0.67657,99,4,12,0,0,1,"zebra.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,3,"blue_flower","blue_flower",1,0.835294117647059,0.924695,100,4,13,0,1,1,"star.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,5,"blue_flower","blue_flower",1,0.837209302325581,0.887295,101,4,14,0,1,1,"canoepaddle02.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,4,"blue_flower","blue_flower",1,0.839080459770115,0.821065,102,4,15,0,1,1,"butterfly5.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,4,"yellow_flower","yellow_flower",1,0.840909090909091,0.641555,103,4,16,0,1,1,"fishskeleton.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,4,"blue_flower","blue_flower",1,0.842696629213483,0.475765,104,4,17,0,1,1,"cork02.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,5,"blue_flower","blue_flower",1,0.844444444444444,0.724605,105,4,18,0,1,1,"xylophone.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,4,"yellow_flower","yellow_flower",1,0.846153846153846,0.85438,106,4,19,1,1,1,"apron.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,3,"blue_flower","blue_flower",1,0.847826086956522,0.77429,107,4,20,1,1,1,"brownsugar.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,4,"blue_flower","blue_flower",1,0.849462365591398,0.478385,108,4,21,1,1,1,"table01.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,2,"blue_flower","blue_flower",1,0.851063829787234,0.928715,109,4,22,1,1,1,"toyanimal05.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,5,"yellow_flower","yellow_flower",1,0.852631578947368,1.6709,110,4,23,1,1,1,"jellybean.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,5,"yellow_flower","yellow_flower",1,0.854166666666667,0.844565,111,4,24,1,1,1,"jokercard.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,3,"yellow_flower","yellow_flower",1,0.855670103092783,0.59414,112,4,25,1,2,1,"seagull.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,4,"yellow_flower","yellow_flower",1,0.857142857142857,0.633815,113,4,26,1,2,1,"surfboard.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,2,"yellow_flower","yellow_flower",1,0.858585858585859,0.855285,114,4,27,1,2,1,"sailboat.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,3,"yellow_flower","yellow_flower",1,0.86,0.59554,115,4,28,1,2,1,"duck01.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,5,"blue_flower","blue_flower",1,0.861386138613861,1.08789,116,4,29,1,2,1,"butterfly1.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,3,"yellow_flower","yellow_flower",1,0.862745098039216,0.927155,117,4,30,1,2,1,"volleyball.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,3,"yellow_flower","yellow_flower",1,0.864077669902913,0.470915,118,4,31,1,2,1,"hotdog.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,4,"blue_flower","blue_flower",1,0.865384615384615,0.51717,119,4,32,1,2,1,"cruiseship.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,4,"yellow_flower","yellow_flower",1,0.866666666666667,0.517055,120,4,33,1,2,1,"barrel01.jpg",4,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,4,"blue_flower","blue_flower",1,0.867924528301887,1.84133,121,4,34,1,2,1,"doubledoors.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,3,"blue_flower","blue_flower",1,0.869158878504673,0.499035,122,4,35,1,2,1,"stepladder.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,2,"blue_flower","blue_flower",1,0.87037037037037,0.912595,123,4,36,1,2,1,"hockeystick.jpg",1,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,2,"blue_flower","red_flower",0,0.862385321100917,1.397555,124,5,1,0,0,1,"rockingchair.jpg",1,0,0,0,1,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0,0.83961704683466,0.41635700919519,NA
9,1,5,"yellow_flower","red_flower",0,0.854545454545454,1.055785,125,5,2,0,0,1,"crown.jpg",4,0,0,0,0,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.905586102064001,0.905586102064001,-1,0.83961704683466,0.41635700919519,NA
9,1,2,"red_flower","red_flower",1,0.855855855855856,0.526845,126,5,3,0,0,1,"tulip02.jpg",3,0,0,1,0,0.25,0.25,0.25,0.25,0.25,1,1,1.38629436111989,NA
9,1,4,"red_flower","red_flower",1,0.857142857142857,0.550825,127,5,4,0,0,1,"pirateflag.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,2,"red_flower","red_flower",1,0.858407079646018,1.024895,128,5,5,0,0,1,"urinal.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,4,"red_flower","red_flower",1,0.859649122807018,0.582535,129,5,6,0,0,1,"redonion.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,1,2,"red_flower","red_flower",1,0.860869565217391,0.622005,130,5,7,0,0,1,"handbrush02.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
9,2,4,"red_flower","green_flower",0,0.853448275862069,0.97873,131,5,8,0,0,1,"horse.jpg",3,1,0,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.0314712993119996,0,0.83961704683466,0.41635700919519,NA
9,2,3,"green_flower","green_flower",1,0.854700854700855,0.43154,132,5,9,0,0,1,"asianelephant.jpg",2,1,1,0,0,0.905586102064001,0.0314712993119996,0.0314712993119996,0.0314712993119996,0.0314712993119996,1,0.83961704683466,0.41635700919519,NA
9,2,5,"green_flower","green_flower",1,0.855932203389831,0.66231,133,5,10,0,0,1,"dartboard.jpg",2,1,1,0,0,0.483207379149993,0.483207379149993,0.0167926208500068,0.0167926208500068,0.483207379149993,0,0.932388550756218,0.840139194256741,NA
9,2,2,"green_flower","green_flower",1,0.857142857142857,0.63639,134,5,11,0,0,1,"cactus.jpg",2,1,1,0,0,0.483207379149993,0.483207379149993,0.0167926208500068,0.0167926208500068,0.483207379149993,0,0.932388550756218,0.840139194256741,NA
9,1,2,"red_flower","red_flower",1,0.858333333333333,0.58057,135,5,12,0,0,1,"birdfeeder.jpg",3,0,0,1,0,0.0314712993119996,0.0314712993119996,0.905586102064001,0.0314712993119996,0.905586102064001,0,0.83961704683466,0.41635700919519,NA
